,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1481,0,7,15,0,0,2,18,0,6,32,29,2,0,1,0,2,2
1482,0,2,14,0,0,10,18,0,1,19,26,3,2,6,0,0,2
1483,0,7,13,0,0,6,16,0,1,27,27,0,0,7,1,1,2
1484,0,2,3,0,0,10,18,0,0,14,24,1,0,6,1,0,2
1485,0,7,15,0,0,6,12,0,3,14,25,1,2,9,1,2,2
1486,0,2,11,0,0,2,8,0,0,15,2,1,0,6,5,0,2
1487,0,6,14,0,0,7,17,0,2,17,27,2,1,8,1,0,2
1488,0,6,4,0,0,5,15,0,0,17,19,2,0,5,1,0,2
1489,0,8,10,0,0,0,16,0,4,17,24,4,0,9,0,0,2
1490,0,3,0,0,1,9,5,0,0,33,27,6,0,0,0,0,2
1491,0,7,12,0,0,3,13,0,3,12,19,0,1,10,3,1,2
1492,2,9,10,0,0,0,8,4,1,21,11,0,1,10,8,2,2
1493,0,7,4,0,0,9,15,0,0,24,22,2,0,4,0,0,2
1494,0,6,1,0,0,4,18,0,1,24,15,2,0,5,0,0,2
1495,0,7,14,0,0,5,16,0,3,23,25,3,0,10,0,0,2
1496,0,10,4,0,1,2,21,0,0,23,31,3,0,6,3,0,2
1497,0,7,8,0,0,2,13,0,3,23,19,3,0,5,0,0,2
1498,0,3,6,0,0,8,25,2,8,25,25,6,0,1,0,0,2
1499,0,13,11,0,0,0,15,0,1,21,29,4,0,8,1,0,2
1500,0,9,8,0,0,1,16,0,4,21,29,4,0,7,1,0,2
1501,0,1,12,0,0,1,9,1,7,21,19,2,0,0,0,0,2
1502,0,4,4,0,0,9,8,0,1,16,20,2,0,0,0,0,2
1503,0,3,12,0,0,0,16,0,6,26,23,0,2,5,0,0,2
1504,0,7,8,0,0,5,9,0,0,16,17,0,0,3,4,0,2
1505,0,1,13,1,0,1,8,5,6,22,24,1,2,8,0,0,2
1506,0,8,9,0,0,1,7,1,0,11,6,0,0,5,2,0,2
1507,0,5,8,0,0,0,8,0,0,19,15,0,0,7,1,2,2
1508,0,7,6,0,0,0,14,0,0,21,24,1,0,7,0,0,2
1509,0,6,15,1,0,8,8,5,4,27,31,2,2,11,0,0,2
1510,0,0,6,1,0,3,12,4,5,21,20,0,1,1,0,0,2
1511,0,9,12,0,0,3,17,0,2,29,24,0,0,8,3,1,2
1512,0,6,17,1,0,1,16,1,4,32,25,1,3,4,0,0,2
1513,0,4,10,0,0,1,6,0,0,5,16,0,0,6,1,0,2
1514,0,8,4,0,0,2,20,0,0,24,17,6,0,2,1,0,2
1515,0,0,14,1,0,0,11,4,5,29,24,0,1,2,0,0,2
1516,0,5,9,0,0,0,15,0,4,24,22,1,0,0,0,1,2
1517,0,9,4,0,0,6,5,0,2,29,22,9,0,2,0,0,2
1518,0,5,7,0,0,0,7,0,5,5,14,2,0,6,2,0,2
1519,0,0,8,1,0,2,13,1,5,24,19,0,1,0,0,0,2
1520,0,6,12,0,0,0,15,0,3,20,14,0,2,6,3,0,2
1521,0,7,3,0,0,1,16,0,0,20,8,0,0,4,6,1,2
1522,0,2,17,1,0,1,13,1,2,26,23,0,2,10,0,0,2
1523,0,5,8,0,0,10,22,0,1,30,15,5,0,4,0,0,2
1524,0,5,9,0,0,6,13,0,0,25,24,0,0,0,3,0,2
1525,0,8,12,1,0,0,8,5,10,23,28,0,1,3,0,0,2
1526,0,0,6,0,0,5,17,1,6,23,23,1,1,2,0,0,2
1527,0,0,5,0,0,1,18,3,5,27,19,0,1,0,0,0,2
1528,0,4,8,0,0,1,12,0,0,26,19,0,0,6,1,0,2
1529,0,9,9,0,0,1,14,0,0,16,11,0,0,9,5,0,2
1530,0,6,4,0,0,8,16,0,0,12,19,0,0,3,3,0,2
1531,0,2,15,0,0,3,16,0,0,29,27,2,0,7,0,0,2
1532,0,1,17,0,0,2,20,0,8,28,24,0,0,4,3,0,2
1533,0,5,10,0,0,5,14,0,2,30,21,0,0,0,3,0,2
1534,0,1,9,0,0,4,21,0,6,28,21,2,0,0,0,0,2
1535,0,6,9,0,0,3,13,0,0,13,22,0,0,10,0,2,2
1536,0,0,6,0,0,2,9,0,1,13,7,2,0,1,0,1,2
1537,0,8,13,0,0,4,19,0,6,31,24,4,0,4,0,0,2
1538,0,0,0,0,5,8,13,0,0,10,16,1,0,4,3,0,2
1539,0,6,11,0,0,1,17,0,1,36,21,4,0,6,0,0,2
1540,0,6,8,0,0,0,7,1,5,17,21,0,2,8,0,0,2
1541,0,6,3,0,0,4,14,0,4,19,18,3,0,2,0,0,2
1542,0,6,9,0,0,0,14,0,2,26,18,1,0,0,0,1,2
1543,0,3,8,0,0,0,18,0,0,26,25,0,0,4,1,0,2
1544,0,1,10,1,0,6,27,1,10,32,32,3,1,0,0,0,2
1545,0,8,4,0,0,1,10,0,0,6,11,0,0,5,4,0,2
1546,0,7,7,0,0,0,17,0,3,22,22,4,2,8,0,0,2
1547,0,0,0,0,0,5,10,0,0,10,19,1,0,2,0,0,2
1548,0,8,5,0,1,5,19,0,0,26,35,2,0,7,6,0,2
1549,0,6,6,0,0,10,12,0,0,23,12,6,0,6,4,0,2
1550,0,4,8,0,0,0,4,3,5,5,24,2,1,11,1,0,2
1551,0,10,12,0,0,1,11,0,0,29,28,1,0,8,2,0,2
1552,0,7,10,0,0,0,15,0,0,24,25,0,0,3,3,0,2
1553,0,9,16,0,0,2,18,0,5,24,27,0,0,11,1,0,2
1554,0,1,9,0,0,0,10,0,0,20,13,0,0,5,0,0,2
1555,0,8,1,0,0,5,10,0,0,15,20,1,0,0,3,0,2
1556,0,6,9,0,0,3,9,0,0,5,11,0,0,5,4,0,2
1557,0,3,8,0,0,0,12,0,0,21,19,2,0,6,0,1,2
1558,0,5,15,0,0,0,19,0,5,20,28,0,2,9,3,0,2
1559,0,5,13,0,0,2,14,4,8,30,22,2,0,0,0,0,2
1560,0,5,8,0,0,0,14,0,0,17,9,0,0,6,1,0,2
1561,0,4,1,0,0,0,3,0,0,6,18,2,0,5,1,0,2
1562,0,8,9,0,0,4,22,0,0,27,35,2,0,9,1,0,2
1563,0,6,8,0,0,0,12,0,2,17,24,0,0,8,1,0,2
1564,0,2,4,0,0,10,15,4,5,22,16,0,0,3,0,0,2
1565,0,8,6,0,0,4,14,0,4,32,23,2,0,7,0,0,2
1566,0,4,14,0,0,0,6,3,4,38,27,1,0,2,0,0,2
1567,0,11,14,0,2,1,22,0,0,20,21,2,0,12,7,1,2
1568,0,6,7,0,0,8,19,3,8,39,30,1,0,1,0,0,2
1569,0,8,15,0,0,0,10,4,3,35,28,1,0,0,0,2,2
1570,0,7,17,0,0,0,13,4,9,36,31,0,0,3,0,0,2
1571,0,1,14,0,0,0,8,5,9,40,29,1,0,0,0,0,2
1572,0,0,9,1,0,0,2,5,7,25,21,0,0,3,0,0,2
1573,0,0,9,0,4,0,5,2,4,16,20,1,0,0,0,0,2
1574,0,3,2,0,1,9,22,0,0,15,7,1,0,6,6,0,2
1575,0,4,8,0,0,0,15,0,3,22,14,3,0,4,0,0,2
1576,0,7,12,0,0,1,12,0,2,21,22,2,1,7,0,0,2
1577,0,5,11,0,0,7,11,0,1,14,20,1,1,5,0,0,2
1578,0,8,6,0,0,0,12,0,0,27,15,5,0,0,0,0,2
1579,0,3,12,0,0,2,14,0,2,23,16,1,0,4,0,0,2
1580,0,6,13,0,0,6,28,1,2,25,14,3,0,11,6,1,2
1581,0,5,13,2,0,0,12,1,6,28,26,0,1,7,0,0,2
1582,0,6,6,0,0,1,7,3,2,14,20,0,0,6,1,0,2
1583,0,7,11,0,0,2,12,0,1,21,20,1,0,6,0,0,2
1584,0,1,12,0,0,4,12,0,1,21,19,2,0,1,0,0,2
1585,0,4,9,0,0,0,10,0,0,17,16,0,0,4,2,0,2
1586,0,8,14,0,0,1,14,0,0,22,14,2,0,10,3,0,2
1587,0,4,4,0,1,5,14,2,4,27,24,1,0,5,0,1,2
1588,0,2,15,0,0,4,13,1,3,17,20,1,2,7,0,0,2
1589,0,3,11,0,0,5,11,0,2,14,23,0,0,9,1,0,2
1590,0,2,7,0,0,1,11,0,0,16,20,0,0,5,0,0,2
1591,0,1,16,0,0,3,13,0,2,22,20,0,1,7,0,0,2
1592,0,0,6,0,0,5,12,0,0,20,10,3,0,4,0,0,2
1593,0,6,12,0,0,3,15,0,0,28,16,0,0,3,4,1,2
1594,0,1,12,1,0,6,10,1,4,23,21,0,1,4,0,0,2
1595,0,3,9,0,0,4,11,0,0,12,3,0,0,6,2,0,2
1596,0,8,9,0,0,0,19,0,0,20,14,2,1,13,1,0,2
1597,0,0,6,0,0,4,13,0,7,22,17,1,1,1,0,0,2
1598,0,4,6,0,0,0,9,0,5,7,19,1,0,5,0,0,2
1599,0,0,7,0,0,3,10,0,1,15,13,0,0,6,0,0,2
1600,0,1,13,0,0,3,9,0,3,11,20,0,2,7,0,0,2
1601,0,0,4,0,0,0,7,0,0,15,16,0,0,0,0,0,2
1602,0,13,9,0,0,4,25,0,0,30,34,5,0,8,0,1,2
1603,0,5,14,1,0,2,15,4,4,35,27,0,1,4,4,0,2
1604,0,5,10,0,0,0,14,0,0,25,23,0,0,5,0,1,2
1605,0,0,15,0,0,0,15,0,0,26,24,0,0,7,0,0,2
1606,0,9,8,0,0,1,8,0,0,13,0,3,0,7,6,1,2
1607,0,6,9,0,0,0,10,0,0,10,5,1,0,7,4,0,2
1608,0,8,7,0,0,1,10,0,0,19,7,3,0,7,0,0,2
1609,0,7,9,0,0,6,14,0,0,18,23,0,0,5,0,1,2
1610,0,7,10,0,0,1,3,4,6,11,22,1,0,5,1,1,2
1611,0,5,6,0,0,1,10,0,0,24,16,0,0,1,0,1,2
1612,0,0,2,0,0,6,18,3,7,31,26,1,0,0,0,0,2
1613,0,6,6,0,0,7,12,0,0,9,18,0,0,8,3,1,2
1614,0,5,13,0,0,2,15,1,7,26,26,0,1,2,4,0,2
1615,0,3,15,0,0,5,15,0,1,26,25,0,1,9,0,1,2
1616,0,7,14,0,0,1,13,0,1,24,24,0,0,10,0,0,2
1617,0,1,7,0,0,1,5,0,0,16,5,0,0,0,0,0,2
1618,0,1,14,0,0,4,16,0,0,23,17,0,0,9,1,0,2
1619,0,9,14,0,0,0,18,0,3,32,22,4,0,4,0,1,2
1620,0,6,14,0,0,2,13,0,2,29,23,1,0,2,0,0,2
1621,0,2,7,0,0,0,12,0,2,22,20,0,0,6,0,0,2
1622,0,7,12,0,0,0,15,0,2,33,18,3,0,2,0,0,2
1623,0,9,9,0,0,0,18,0,0,28,30,2,0,8,2,0,2
1624,0,4,12,0,0,0,14,0,0,27,28,0,0,10,0,0,2
1625,0,5,14,0,0,0,9,2,7,23,23,0,2,8,2,0,2
1626,0,10,4,0,0,7,24,0,4,24,31,10,0,9,0,1,2
1627,0,1,5,0,0,0,16,1,2,21,16,0,0,0,0,0,2
1628,1,9,6,0,0,2,28,0,0,23,21,3,0,3,9,1,2
1629,0,6,11,1,0,4,0,3,9,22,19,1,0,5,0,0,2
1630,0,6,8,0,0,2,12,0,6,20,24,1,0,12,1,0,2
1631,0,2,1,0,0,8,15,0,0,29,21,3,0,0,0,0,2
1632,0,3,12,0,0,4,9,0,1,23,26,0,0,9,1,1,2
1633,0,0,5,0,0,0,8,0,0,18,17,0,0,0,0,1,2
1634,0,1,7,0,0,0,7,0,0,16,15,0,0,5,3,0,2
1635,0,5,4,0,0,0,9,1,2,28,15,0,0,1,0,0,2
1636,0,11,6,0,0,0,17,0,0,23,12,2,0,2,7,2,2
1637,0,3,12,0,0,0,15,0,4,23,17,0,1,8,0,0,2
1638,0,6,0,0,0,12,5,0,0,28,19,7,0,0,0,0,2
1639,0,8,13,0,0,0,2,3,9,30,23,3,0,1,0,0,2
1640,0,8,1,0,0,1,9,0,0,18,18,0,0,2,0,2,2
1641,0,5,9,0,0,0,13,0,0,29,21,0,0,0,0,0,2
1642,0,7,9,0,0,5,15,0,1,21,12,3,0,7,3,0,2
1643,0,9,12,0,0,2,9,2,8,33,22,5,0,3,0,0,2
1644,0,13,11,1,0,4,8,5,9,39,33,2,0,2,2,1,2
1645,0,6,16,1,0,8,1,5,4,25,26,0,2,10,0,0,2
1646,0,5,8,0,0,0,10,0,0,23,19,0,0,4,0,0,2
1647,0,6,14,0,0,2,16,0,4,27,23,0,0,2,3,0,2
1648,0,9,18,0,0,0,3,5,9,30,23,0,2,7,3,0,2
1649,0,6,17,1,0,1,8,5,13,35,25,0,1,1,0,2,2
1650,0,6,10,0,0,0,12,0,6,18,23,3,0,8,0,0,2
1651,0,6,10,0,2,8,18,0,0,11,18,0,0,9,6,0,2
1652,0,0,0,0,0,10,0,0,0,18,20,10,0,0,0,0,2
1653,0,5,16,0,0,6,10,3,2,23,26,0,0,7,0,0,2
1654,0,11,11,0,0,5,21,0,0,19,15,2,0,7,7,1,2
1655,0,10,4,0,0,0,18,0,0,16,13,0,0,7,8,2,2
1656,0,7,1,0,0,4,16,0,0,26,19,0,0,1,3,0,2
1657,0,0,5,0,0,11,16,1,1,7,13,0,3,10,2,0,2
1658,0,3,16,1,0,3,15,1,8,26,27,0,0,2,3,0,2
1659,0,6,6,0,0,2,13,0,0,17,17,5,1,4,0,0,2
1660,0,9,12,0,0,3,15,0,2,27,24,0,0,9,2,0,2
1661,0,8,5,0,0,2,15,0,0,7,12,0,0,5,7,0,2
1662,0,0,4,0,0,0,15,4,7,29,16,0,0,0,0,0,2
1663,0,2,7,0,0,11,17,0,1,13,18,1,1,12,4,0,2
1664,0,5,11,0,0,5,11,6,8,31,22,0,1,1,2,1,2
1665,0,3,16,0,0,7,19,0,0,30,16,0,0,6,0,1,2
1666,0,5,8,0,0,0,12,0,2,26,17,2,0,0,0,2,2
1667,0,12,6,0,0,0,20,0,0,19,13,2,0,5,6,2,2
1668,0,6,12,0,0,6,18,0,1,30,12,3,1,9,0,0,2
1669,0,10,11,0,0,0,14,0,4,26,24,2,0,6,3,1,2
1670,0,6,13,0,0,2,14,0,2,17,19,0,0,8,1,0,2
1671,0,4,11,0,0,2,16,0,3,22,29,0,0,3,1,1,2
1672,0,4,14,0,0,5,14,0,2,27,22,0,1,3,0,2,2
1673,0,4,9,0,0,4,12,0,0,17,12,0,0,7,2,0,2
1674,0,1,7,1,0,6,10,2,0,18,3,0,0,12,3,0,2
1675,0,3,1,0,1,6,15,0,0,24,19,5,0,0,0,0,2
1676,0,4,9,0,0,0,7,0,0,11,8,0,0,9,2,0,2
1677,0,7,1,0,0,6,18,0,0,15,24,2,0,8,0,0,2
1678,0,8,10,0,0,6,18,0,0,25,19,3,0,7,3,0,2
1679,0,2,11,1,0,8,12,1,0,26,15,0,0,7,0,1,2
1680,0,1,16,0,0,4,22,0,5,27,26,0,2,7,1,0,2
1681,0,5,8,0,0,1,13,0,0,22,17,0,0,0,3,0,2
1682,0,7,4,0,0,0,12,3,3,15,21,0,1,9,0,0,2
1683,0,9,4,0,0,0,10,0,0,21,23,0,0,2,2,1,2
1684,0,4,11,0,0,7,15,1,0,20,17,0,1,7,0,1,2
1685,0,1,12,0,0,5,13,0,0,16,6,0,0,10,5,0,2
1686,0,1,19,0,0,1,27,0,9,24,27,2,0,7,0,1,2
1687,0,5,11,0,0,3,12,0,0,17,9,0,0,9,0,2,2
1688,0,1,8,0,0,3,15,0,0,23,10,0,0,10,0,0,2
1689,0,0,11,0,0,4,16,0,0,20,10,0,0,7,0,0,2
1690,0,8,11,0,0,7,21,0,0,25,19,0,0,10,6,0,2
1691,0,7,5,0,2,11,29,3,0,11,16,0,0,7,5,2,2
1692,0,3,18,2,0,4,19,1,11,39,27,0,2,3,1,0,2
1693,0,7,9,0,0,6,19,0,0,20,29,0,0,7,5,1,2
1694,0,6,12,0,0,3,17,0,8,31,20,4,1,0,3,1,2
1695,0,9,15,1,0,0,12,5,3,30,27,0,2,5,2,0,2
1696,0,1,18,0,0,0,11,5,11,33,32,1,1,3,0,2,2
1697,0,9,3,0,0,1,9,0,0,13,9,4,0,5,3,0,2
1698,0,2,10,0,0,2,17,0,1,22,18,0,0,7,2,0,2
1699,0,7,7,0,0,3,11,0,0,12,22,2,0,7,0,0,2
1700,0,0,0,0,0,2,4,2,2,20,10,0,0,0,0,0,2
1701,0,5,9,0,0,0,7,0,0,13,11,0,0,7,0,1,2
1702,0,0,0,0,0,0,4,3,1,17,7,0,0,0,0,0,2
1703,0,6,10,0,0,7,16,0,0,15,19,0,0,8,2,0,2
1704,0,4,14,0,0,0,28,2,8,29,22,0,0,5,0,0,2
1705,0,0,0,0,0,2,9,3,1,23,12,0,0,0,0,0,2
1706,0,5,8,0,0,1,6,0,0,12,0,0,0,3,4,0,2
1707,0,1,1,0,0,4,19,0,2,18,19,1,0,0,0,0,2
1708,0,0,0,0,0,0,2,1,0,18,11,0,0,0,0,0,2
1709,0,1,10,0,0,0,20,0,5,26,25,3,0,0,0,0,2
1710,0,9,8,0,0,4,17,0,0,18,29,0,0,10,2,0,2
1711,0,4,14,0,0,7,17,0,0,25,20,4,0,8,0,0,2
1712,0,0,0,0,2,11,12,0,0,11,26,2,0,0,0,0,2
1713,0,7,4,0,0,3,15,0,0,12,24,0,0,8,1,0,2
1714,0,0,8,1,0,2,26,1,6,13,28,0,1,6,2,0,2
1715,0,0,9,0,0,1,17,0,4,19,20,4,0,0,0,0,2
1716,0,1,14,0,0,8,19,0,2,24,23,0,0,8,0,0,2
1717,0,2,8,0,0,8,18,0,0,12,15,0,0,15,3,0,2
1718,0,1,9,1,0,4,15,1,1,27,22,0,1,5,3,0,2
1719,0,3,7,0,0,10,15,0,0,9,15,0,0,4,1,0,2
1720,0,5,11,0,0,3,14,0,0,28,26,0,0,8,0,0,2
1721,0,1,11,0,0,6,21,0,3,33,24,1,0,2,0,0,2
1722,0,6,13,0,0,4,15,0,1,26,24,0,1,6,0,0,2
1723,0,9,4,0,3,1,14,0,0,14,28,1,0,2,1,0,2
1724,0,8,8,0,0,0,8,0,2,14,18,2,2,6,0,0,2
1725,1,10,3,0,0,1,17,0,0,23,19,2,0,2,3,2,2
1726,0,6,14,0,0,0,13,0,6,27,20,1,0,0,0,2,2
1727,0,7,3,0,0,1,10,0,0,25,21,1,0,7,0,0,2
1728,0,0,12,1,0,1,15,1,2,25,22,0,0,6,0,0,2
1729,0,0,9,0,0,0,7,0,2,11,15,0,0,7,0,0,2
1730,0,3,15,0,0,2,13,1,5,22,22,0,2,6,0,0,2
1731,0,6,4,0,0,9,16,0,3,33,18,5,0,0,0,0,2
1732,1,8,1,0,0,2,18,0,0,13,25,1,0,5,6,0,2
1733,0,0,8,0,0,1,19,0,1,25,23,0,1,2,1,0,2
1734,0,0,8,0,0,3,19,0,0,23,19,0,0,7,2,0,2
1735,0,7,1,0,0,6,11,0,0,28,24,4,0,0,0,0,2
1736,0,3,9,0,0,0,13,0,0,25,17,2,0,7,0,0,2
1737,0,8,9,0,0,1,10,0,1,12,17,0,0,5,3,0,2
1738,0,0,6,0,0,1,12,0,0,10,17,0,0,10,0,0,2
1739,0,1,4,0,0,10,20,0,2,29,24,5,0,3,0,0,2
1740,0,4,1,0,0,8,18,0,2,34,23,7,0,0,0,0,2
1741,0,2,6,0,0,0,8,0,0,11,7,0,0,6,3,0,2
1742,0,6,10,0,0,0,11,0,0,8,10,0,0,8,3,1,2
1743,0,4,1,0,0,3,7,0,0,25,16,5,0,0,0,0,2
1744,0,15,6,0,0,1,20,0,0,29,33,4,0,4,3,0,2
1745,0,6,9,0,0,0,11,0,0,16,9,0,0,9,0,0,2
1746,0,4,6,0,0,10,19,0,7,22,25,0,0,5,0,4,2
1747,0,4,6,0,0,0,7,0,0,12,19,0,0,7,0,2,2
1748,0,6,9,0,0,0,20,1,2,16,19,1,1,9,0,0,2
1749,0,4,11,0,0,7,19,0,5,31,24,2,1,7,0,0,2
1750,0,2,17,0,0,8,18,1,4,33,26,0,0,6,2,3,2
1751,0,8,4,0,0,5,18,0,0,20,28,3,0,9,1,1,2
1752,0,5,9,0,0,5,15,0,0,25,24,3,0,0,0,0,2
1753,0,8,9,0,0,0,11,0,1,18,20,0,0,1,0,2,2
1754,0,0,0,0,0,7,5,0,0,20,18,4,0,0,0,0,2
1755,0,7,5,0,0,0,17,0,0,16,13,2,0,4,2,0,2
1756,0,1,0,0,1,10,9,0,0,19,20,5,0,0,0,0,2
1757,0,8,11,0,0,3,17,2,4,24,35,0,0,4,0,2,2
1758,0,5,0,0,0,5,3,0,0,4,10,0,0,0,5,0,2
1759,0,11,4,0,0,7,23,0,2,35,22,7,0,5,2,0,2
1760,0,1,0,0,0,11,10,0,0,30,26,2,0,0,0,0,2
1761,0,0,0,0,0,3,5,0,0,20,15,4,0,0,0,0,2
1762,0,12,11,0,0,0,17,0,4,36,26,7,0,4,0,0,2
1763,0,5,1,0,0,7,8,0,1,25,16,3,0,0,0,0,2
1764,0,8,7,0,0,5,14,0,0,14,9,0,0,8,7,0,2
1765,0,3,10,0,0,7,14,0,0,23,25,0,0,10,0,0,2
1766,0,6,2,0,0,0,8,0,0,9,16,0,0,5,2,0,2
1767,0,9,10,0,2,4,17,0,0,27,33,7,0,2,0,0,2
1768,0,10,9,0,0,5,15,0,0,27,27,0,0,7,3,0,2
1769,0,0,15,0,0,0,23,0,7,28,18,0,2,0,0,0,2
1770,0,9,15,0,0,4,18,0,0,19,21,0,0,12,5,1,2
1771,0,7,4,0,0,5,16,0,1,28,25,6,0,0,0,0,2
1772,0,11,10,0,0,1,17,0,3,25,29,5,0,4,0,0,2
1773,0,6,9,0,0,8,15,0,1,29,28,1,0,8,1,0,2
1774,0,10,8,0,0,6,15,0,2,22,18,3,0,8,4,1,2
1775,0,12,12,0,0,2,17,0,5,21,30,2,0,0,3,1,2
1776,0,9,10,0,0,2,16,0,0,14,18,0,0,9,5,3,2
1777,0,0,0,0,4,9,7,0,0,13,29,2,0,0,0,1,2
1778,0,6,5,0,0,6,9,0,1,20,16,4,0,0,0,0,2
1779,0,6,5,0,0,1,14,0,3,26,19,3,0,0,0,0,2
1780,0,2,13,1,0,0,10,1,1,22,22,0,1,8,0,0,2
1781,0,0,8,0,0,0,15,0,0,29,25,0,0,0,0,0,2
1782,0,7,2,0,0,4,3,0,0,16,11,4,0,0,0,0,2
1783,0,3,11,0,0,4,18,0,0,13,17,0,0,10,5,0,2
1784,0,0,10,0,0,4,22,1,1,13,11,0,1,7,1,0,2
1785,0,3,17,1,0,6,17,1,3,20,17,0,2,10,5,0,2
1786,0,6,13,0,0,13,19,0,0,5,19,0,0,12,6,0,2
1787,0,4,0,0,0,9,2,0,0,10,13,0,0,0,2,2,2
1788,0,7,12,0,0,7,12,0,4,12,16,0,0,10,5,0,2
1789,0,7,7,0,0,4,12,0,0,23,13,0,0,0,2,0,2
1790,0,7,5,0,0,13,22,1,0,12,17,0,1,14,5,0,2
1791,0,4,4,0,0,3,6,0,0,10,12,0,0,3,0,0,2
1792,0,4,10,0,0,0,8,0,1,24,19,4,0,1,0,0,2
1793,0,0,3,0,0,0,22,3,5,25,17,0,1,2,0,0,2
1794,0,12,14,0,0,0,22,0,0,27,15,4,0,11,4,1,2
1795,0,6,7,0,0,0,11,0,0,20,11,1,0,7,1,0,2
1796,0,1,12,0,0,1,15,0,6,22,17,0,0,9,0,0,2
1797,0,5,12,0,0,6,21,2,0,19,16,0,0,13,3,0,2
1798,0,2,11,0,0,5,17,0,1,17,21,0,0,10,1,0,2
1799,0,4,2,0,0,0,11,0,0,17,19,0,0,2,2,0,2
1800,0,7,11,0,0,8,20,0,0,21,19,0,0,8,3,1,2
1801,0,8,18,0,0,14,13,5,3,7,16,1,2,13,8,0,2
1802,0,7,7,0,0,3,16,0,0,19,2,0,0,4,7,1,2
1803,0,0,0,0,0,2,11,0,3,16,14,2,0,0,0,0,2
1804,0,10,13,0,0,8,23,0,2,29,24,0,0,11,2,1,2
1805,0,6,10,0,0,0,10,3,3,21,21,1,2,8,0,0,2
1806,0,4,6,0,0,1,10,3,4,23,18,0,1,0,0,0,2
1807,0,5,7,0,0,4,9,5,6,32,26,0,1,1,0,0,2
1808,0,6,3,0,0,4,16,0,0,14,18,1,0,5,0,0,2
1809,0,7,10,0,0,5,15,0,4,14,27,2,2,12,1,0,2
1810,0,5,13,1,0,0,1,5,4,15,20,0,2,10,0,0,2
1811,0,1,14,0,0,0,16,1,1,21,20,0,1,7,0,0,2
1812,0,0,0,0,0,5,0,0,0,11,7,2,0,0,0,0,2
1813,0,4,14,1,0,1,5,4,4,24,17,0,2,6,0,0,2
1814,0,9,11,0,0,6,10,0,0,30,30,2,0,11,4,0,2
1815,2,4,6,0,0,0,13,0,0,18,22,0,0,12,1,0,2
1816,0,2,2,0,3,11,28,0,0,30,32,5,0,8,1,0,2
1817,0,2,5,0,0,0,7,0,0,17,12,0,0,2,1,0,2
1818,0,6,5,0,0,0,15,0,0,12,3,0,0,4,1,0,2
1819,0,1,14,1,0,10,10,4,3,22,23,0,3,8,0,0,2
1820,0,0,9,0,0,0,7,2,3,25,18,1,1,1,0,0,2
1821,0,5,15,0,0,4,22,0,3,25,25,0,2,8,0,0,2
1822,0,4,8,0,0,0,13,0,0,14,4,0,0,6,2,0,2
1823,0,0,0,0,1,7,13,0,0,12,9,2,0,0,4,1,2
1824,0,2,9,0,0,6,15,2,1,24,18,0,3,4,0,0,2
1825,0,1,1,0,0,10,3,0,0,16,15,5,0,0,0,0,2
1826,0,0,0,0,1,8,14,0,0,15,26,5,0,2,0,0,2
1827,0,0,17,0,0,0,18,1,7,30,23,0,0,1,0,0,2
1828,0,4,6,0,0,0,5,0,0,11,8,1,0,4,0,0,2
1829,0,8,12,0,0,1,16,0,0,30,23,0,0,8,3,0,2
1830,0,4,3,0,1,6,16,0,0,11,19,3,0,3,2,0,2
1831,0,0,6,0,0,1,25,0,3,30,16,1,0,0,0,0,2
1832,0,5,9,0,0,0,11,0,0,15,5,0,0,9,1,0,2
1833,0,1,16,1,0,2,23,1,6,31,26,2,3,5,0,0,2
1834,0,1,9,0,0,1,15,0,1,27,10,1,0,0,4,0,2
1835,0,2,15,0,0,4,18,0,0,32,30,0,0,8,1,0,2
1836,0,4,6,0,0,11,30,1,4,30,17,5,0,4,0,0,2
1837,0,10,13,0,0,0,16,0,1,27,13,3,1,5,3,0,2
1838,0,7,11,0,0,1,5,4,4,23,29,0,0,9,1,0,2
1839,0,0,6,0,0,0,18,0,6,28,17,0,0,0,0,0,2
1840,0,1,7,0,0,0,15,0,3,23,15,1,0,0,0,0,2
1841,0,0,4,0,0,5,26,0,4,27,19,1,0,0,0,0,2
1842,0,13,13,0,0,0,24,0,2,34,18,5,0,6,4,0,2
1843,0,8,7,0,0,2,16,0,0,18,12,4,0,9,3,0,2
1844,0,1,16,0,0,4,7,2,4,14,19,0,0,8,4,0,2
1845,0,0,4,0,0,7,20,0,0,7,15,0,0,2,5,0,2
1846,0,8,5,0,1,3,14,0,0,17,29,2,0,4,1,2,2
1847,0,6,2,0,3,12,25,0,0,10,31,5,0,7,3,0,2
1848,0,0,0,0,0,0,15,0,3,19,14,2,0,0,0,0,2
1849,2,9,5,0,0,2,15,0,0,4,10,0,0,9,0,0,2
1850,0,7,14,0,0,1,11,0,8,19,27,2,2,6,3,0,2
1851,0,1,10,1,0,8,12,6,3,24,26,0,3,8,0,0,2
1852,0,3,16,1,0,3,14,5,6,29,24,2,1,7,0,0,2
1853,0,0,8,0,0,0,18,2,7,30,26,0,0,1,0,0,2
1854,0,0,3,1,0,2,11,5,7,19,23,0,2,4,0,0,2
1855,0,7,12,0,0,0,13,0,0,16,6,1,0,7,3,0,2
1856,0,2,9,0,0,9,24,1,0,23,20,0,0,13,4,0,2
1857,0,1,9,1,0,4,12,4,6,23,24,0,2,7,0,0,2
